678.4	-27
678.409	4.4
678.419	-10.8
678.429	-41.6
678.439	-9.2
678.449	16.2
678.459	16.2
678.468	-16.4
678.478	-33.2
678.488	2.8
678.498	30.6
678.508	-5.8
678.518	-9.2
678.527	34.8
678.537	9.8
678.547	-40.8
678.557	-45.8
678.567	-14.6
678.576	-21.8
678.586	-49.8
678.596	1.8
678.606	14.4
678.616	-34.6
678.625	-33
678.635	19.4
678.645	39.8
678.655	-9.4
678.665	-27.2
678.674	-13.4
678.684	19.4
678.694	-5.4
678.704	-32.8
678.713	-10.2
678.723	32.6
678.733	22.6
678.743	-32
678.752	-29
678.762	-0.8
678.772	11.6
678.782	-32.6
678.791	-10.4
678.801	14.2
678.811	-14
678.821	-50
678.83	-12
678.84	23.4
678.85	-14.6
678.86	-31.8
678.869	-9
678.879	37
678.889	21.2
678.899	-25.2
678.908	-11.2
678.918	1.4
678.928	-6.4
678.937	-49.6
678.947	-24.8
678.957	3.4
678.967	4.2
678.976	-27.6
678.986	7
678.996	-10.4
679.005	-25
679.015	-35.6
679.025	-41.6
679.034	-11.2
679.044	22.2
679.054	-14
679.063	-24.2
679.073	-5.6
679.083	4.6
679.093	-26.8
679.102	2.2
679.112	6
679.122	-18.8
679.131	-27
679.141	-32
679.151	-6.2
679.16	-13.2
679.17	-50.4
679.179	-1
679.189	30.6
679.199	-26.6
679.208	-31.6
679.218	-17
679.228	24.8
679.237	13
679.247	-23.8
679.257	-20
679.266	10
679.276	17.4
679.285	-40
679.295	-18
679.305	-8.4
679.314	-28.4
679.324	-40.8
679.334	-32.2
679.343	50.8
679.353	65.2
679.362	-43.6
679.372	1.4
679.382	41.8
679.391	-11.8
679.401	19.4
679.41	-12.8
679.42	6.2
679.43	-1.8
679.439	-39.6
679.449	-5
679.458	55.2
679.468	1.8
679.477	-50
679.487	-28.2
679.497	15
679.506	11.8
679.516	-25.2
679.525	-16.2
679.535	37.6
679.544	8.8
679.554	-28.6
679.564	-7.8
679.573	25.4
679.583	-4.8
679.592	-40.4
679.602	1
679.611	50.6
679.621	8.2
679.63	-35.8
679.64	-7.6
679.649	43
679.659	12.6
679.669	-34.8
679.678	-6.2
679.688	30
679.697	36.4
679.707	16.6
679.716	19.2
679.726	61
679.735	22.6
679.745	-44
679.754	-33.2
679.764	37
679.773	33.8
679.783	-32.4
679.792	-15.4
679.802	26.6
679.811	-9.6
679.821	-34
679.83	-0.6
679.84	38.4
679.849	3.8
679.859	-17.8
679.868	-26.2
679.877	13
679.887	-11.8
679.896	-40.6
679.906	-21.4
679.915	25.6
679.925	8.6
679.934	-26.8
679.944	7
679.953	52
679.963	15.4
679.972	-31.8
679.982	-17.6
679.991	1.2
680	-13.2
680.01	-39.2
680.019	-31.8
680.029	0.4
680.038	45.6
680.048	-37.4
680.057	-24.2
680.066	13.8
680.076	-14.4
680.085	-38
680.095	-11.4
680.104	-2.8
680.114	-29
680.123	-34.4
680.132	-10
680.142	50.4
680.151	13.8
680.161	-42.6
680.17	-10.6
680.179	36.8
680.189	26.2
680.198	-39.2
680.208	-35.2
680.217	-2.4
